subject_id,island_idx,block_type,theta,student_a,student_b,first_examples_a,first_examples_b,guess,first_guess,teacher_knowledge,second_examples_a,second_examples_b,final_guess
6d9c104bc1db4a65bcd5e905b1e1ce55,9,full,0.7,9,1,3,2,1,0.7,0,1,4,0.7
6d9c104bc1db4a65bcd5e905b1e1ce55,10,partial,0.7,9,1,3,2,1,0.7,0,2,3,0.7
6d9c104bc1db4a65bcd5e905b1e1ce55,11,full,0.7,9,1,5,0,0,NA,0,3,2,0.7
95bfbacaf72710800bdd861c363e85cb,0,partial,0.7,9,1,3,2,0,NA,0.8,1,4,0.7
95bfbacaf72710800bdd861c363e85cb,1,partial,0.7,9,1,1,4,0,NA,0.2,1,4,0.7
95bfbacaf72710800bdd861c363e85cb,2,full,0.3,9,1,4,1,0,NA,0.72,0,5,0.7
95bfbacaf72710800bdd861c363e85cb,3,full,0.3,9,1,1,4,1,0.7,0.22,5,0,0.3
95bfbacaf72710800bdd861c363e85cb,4,full,0.3,9,1,3,2,0,NA,0.55,1,4,0.7
95bfbacaf72710800bdd861c363e85cb,5,full,0.3,9,1,0,5,1,0.7,0.5,0,5,0.3
95bfbacaf72710800bdd861c363e85cb,6,partial,0.3,9,1,4,1,0,NA,0.63,5,0,0.7
95bfbacaf72710800bdd861c363e85cb,7,full,0.3,9,1,2,3,1,0.7,0.39,5,0,0.3
95bfbacaf72710800bdd861c363e85cb,8,partial,0.3,9,1,0,5,1,0.7,0.29,5,0,0.3
95bfbacaf72710800bdd861c363e85cb,9,partial,0.3,9,1,5,0,0,NA,0.81,3,2,0.7
95bfbacaf72710800bdd861c363e85cb,10,partial,0.3,9,1,5,0,0,NA,0.81,1,4,0.7
95bfbacaf72710800bdd861c363e85cb,11,full,0.7,9,1,2,3,1,0.7,0.37,4,1,0.7
122a216c3cee4c61565ba83652ac8598,0,full,0.7,9,1,4,1,0,NA,0.94,3,2,0.7
122a216c3cee4c61565ba83652ac8598,1,partial,0.7,9,1,1,4,0,NA,0.05,1,4,0.7
122a216c3cee4c61565ba83652ac8598,2,partial,0.7,9,1,0,5,0,NA,0.16,5,0,0.7
122a216c3cee4c61565ba83652ac8598,3,partial,0.3,9,1,1,4,0,NA,0.02,5,0,0.7
122a216c3cee4c61565ba83652ac8598,4,full,0.3,9,1,5,0,0,NA,1,0,5,0.7
122a216c3cee4c61565ba83652ac8598,5,partial,0.7,9,1,2,3,0,NA,0.17,0,5,0.7
122a216c3cee4c61565ba83652ac8598,6,partial,0.3,9,1,2,3,0,NA,0.25,1,4,0.7
122a216c3cee4c61565ba83652ac8598,7,partial,0.7,9,1,3,2,0,NA,0.66,1,4,0.7
122a216c3cee4c61565ba83652ac8598,8,full,0.3,9,1,5,0,0,NA,0.99,5,0,0.7
122a216c3cee4c61565ba83652ac8598,9,full,0.7,9,1,0,5,0,NA,0,0,5,0.7
122a216c3cee4c61565ba83652ac8598,10,full,0.3,9,1,3,2,0,NA,0.65,4,1,0.7
122a216c3cee4c61565ba83652ac8598,11,full,0.7,9,1,4,1,0,NA,0.97,0,5,0.7
298fd05228170a92fc3922841ee77ed4,0,full,0.3,9,1,1,4,0,NA,0.89,5,0,0.7
298fd05228170a92fc3922841ee77ed4,1,partial,0.3,9,1,4,1,0,NA,0.91,5,0,0.7
298fd05228170a92fc3922841ee77ed4,2,full,0.3,9,1,0,5,0,NA,0.74,4,1,0.7
298fd05228170a92fc3922841ee77ed4,3,full,0.3,9,1,4,1,0,NA,0.93,0,5,0.7
298fd05228170a92fc3922841ee77ed4,4,partial,0.3,9,1,1,4,0,NA,0.7,2,3,0.7
298fd05228170a92fc3922841ee77ed4,5,partial,0.7,9,1,5,0,0,NA,0.98,4,1,0.7
298fd05228170a92fc3922841ee77ed4,6,full,0.7,9,1,0,5,0,NA,0.34,0,5,0.7
298fd05228170a92fc3922841ee77ed4,7,full,0.3,9,1,3,2,0,NA,0.78,1,4,0.7
298fd05228170a92fc3922841ee77ed4,8,partial,0.7,9,1,2,3,1,0.7,0.95,5,0,0.7
298fd05228170a92fc3922841ee77ed4,9,partial,0.7,9,1,2,3,0,NA,0.69,0,5,0.7
298fd05228170a92fc3922841ee77ed4,10,partial,0.7,9,1,3,2,0,NA,0.66,1,4,0.7
298fd05228170a92fc3922841ee77ed4,11,partial,0.7,9,1,5,0,0,NA,0.86,5,0,0.7
c6c39b3bd7250e513b274ea286f9dee3,0,partial,0.3,9,1,2,3,0,NA,0.92,1,4,0.7
c6c39b3bd7250e513b274ea286f9dee3,1,partial,0.3,9,1,4,1,0,NA,0.14,1,4,0.3
c6c39b3bd7250e513b274ea286f9dee3,2,partial,0.7,9,1,1,4,0,NA,0.15,1,4,0.3
c6c39b3bd7250e513b274ea286f9dee3,3,full,0.7,9,1,3,2,0,NA,0.94,0,5,0.7
c6c39b3bd7250e513b274ea286f9dee3,4,partial,0.7,9,1,0,5,0,NA,0.96,2,3,0.7
c6c39b3bd7250e513b274ea286f9dee3,5,partial,0.3,9,1,4,1,1,0.7,0.85,5,0,0.7
c6c39b3bd7250e513b274ea286f9dee3,6,full,0.3,9,1,3,2,0,NA,0.01,1,4,0.3
c6c39b3bd7250e513b274ea286f9dee3,7,full,0.7,9,1,1,4,0,NA,1,0,5,0.7
c6c39b3bd7250e513b274ea286f9dee3,8,full,0.3,9,1,5,0,0,NA,0.02,5,0,0.7
c6c39b3bd7250e513b274ea286f9dee3,9,partial,0.3,9,1,0,5,0,NA,0.01,0,5,0.7
c6c39b3bd7250e513b274ea286f9dee3,10,full,0.7,9,1,5,0,0,NA,1,3,2,0.7
c6c39b3bd7250e513b274ea286f9dee3,11,full,0.3,9,1,2,3,1,0.7,0.98,5,0,0.7
f28c0c6f4f4de81c7bd702e8bfc52b1a,0,partial,0.7,9,1,0,5,0,NA,0.94,5,0,0.7
f28c0c6f4f4de81c7bd702e8bfc52b1a,1,full,0.7,9,1,5,0,1,0.7,0.93,4,1,0.7
f28c0c6f4f4de81c7bd702e8bfc52b1a,2,partial,0.7,9,1,5,0,1,0.7,0.94,0,5,0.7
f28c0c6f4f4de81c7bd702e8bfc52b1a,3,full,0.3,9,1,4,1,1,0.7,0.54,0,5,0.3
f28c0c6f4f4de81c7bd702e8bfc52b1a,4,partial,0.3,9,1,2,3,1,0.3,0.05,0,5,0.7
f28c0c6f4f4de81c7bd702e8bfc52b1a,5,full,0.3,9,1,0,5,1,0.3,0.99,5,0,0.3
f28c0c6f4f4de81c7bd702e8bfc52b1a,6,partial,0.3,9,1,1,4,1,0.3,0.85,0,5,0.7
f28c0c6f4f4de81c7bd702e8bfc52b1a,7,full,0.3,9,1,2,3,1,0.7,0.08,0,5,0.3
f28c0c6f4f4de81c7bd702e8bfc52b1a,8,full,0.7,9,1,1,4,1,0.7,0.83,5,0,0.7
f28c0c6f4f4de81c7bd702e8bfc52b1a,9,full,0.7,9,1,3,2,1,0.7,0.06,1,4,0.7
f28c0c6f4f4de81c7bd702e8bfc52b1a,10,full,0.3,9,1,4,1,1,0.7,0.82,5,0,0.3
f28c0c6f4f4de81c7bd702e8bfc52b1a,11,partial,0.3,9,1,3,2,1,0.7,0.08,0,5,0.3
f47ce8c84c1d6b2bc3433ed9abca7c91,0,partial,0.3,9,1,5,0,0,NA,0.29,3,2,0.3
f47ce8c84c1d6b2bc3433ed9abca7c91,1,partial,0.7,9,1,3,2,1,0.7,0.69,2,3,0.3
f47ce8c84c1d6b2bc3433ed9abca7c91,2,full,0.3,9,1,1,4,1,0.7,0.61,5,0,0.3
f47ce8c84c1d6b2bc3433ed9abca7c91,3,partial,0.3,9,1,5,0,0,NA,0.34,1,4,0.7
f47ce8c84c1d6b2bc3433ed9abca7c91,4,full,0.7,9,1,2,3,1,0.3,0.45,3,2,0.7
f47ce8c84c1d6b2bc3433ed9abca7c91,5,full,0.3,9,1,4,1,0,NA,0.66,0,5,0.3
f47ce8c84c1d6b2bc3433ed9abca7c91,6,partial,0.3,9,1,4,1,0,NA,0.79,5,0,0.3
f47ce8c84c1d6b2bc3433ed9abca7c91,7,full,0.7,9,1,3,2,0,NA,0.69,5,0,0.7
f47ce8c84c1d6b2bc3433ed9abca7c91,8,partial,0.3,9,1,2,3,0,NA,0.69,3,2,0.7
f47ce8c84c1d6b2bc3433ed9abca7c91,9,full,0.3,9,1,0,5,1,0.7,0.32,0,5,0.7
f47ce8c84c1d6b2bc3433ed9abca7c91,10,full,0.7,9,1,0,5,0,NA,0.78,0,5,0.7
f47ce8c84c1d6b2bc3433ed9abca7c91,11,full,0.3,9,1,1,4,1,0.7,0.65,0,5,0.7
d9b50060c34bc8e18662eaac28914d26,0,partial,0.3,9,1,1,4,0,NA,0.13,2,3,0.7
d9b50060c34bc8e18662eaac28914d26,1,full,0.7,9,1,3,2,0,NA,0.58,5,0,0.3
d9b50060c34bc8e18662eaac28914d26,2,full,0.7,9,1,2,3,0,NA,0.23,0,5,0.7
d9b50060c34bc8e18662eaac28914d26,3,full,0.3,9,1,5,0,0,NA,0.92,5,0,0.7
d9b50060c34bc8e18662eaac28914d26,4,full,0.3,9,1,4,1,0,NA,0.9,0,5,0.7
d9b50060c34bc8e18662eaac28914d26,5,partial,0.3,9,1,4,1,0,NA,0.72,5,0,0.7
d9b50060c34bc8e18662eaac28914d26,6,partial,0.7,9,1,2,3,0,NA,0.19,4,1,0.7
d9b50060c34bc8e18662eaac28914d26,7,partial,0.7,9,1,1,4,0,NA,0.34,1,4,0.7
d9b50060c34bc8e18662eaac28914d26,8,full,0.7,9,1,3,2,0,NA,0.35,0,5,0.7
d9b50060c34bc8e18662eaac28914d26,9,full,0.7,9,1,0,5,0,NA,0.77,0,5,0.7
d9b50060c34bc8e18662eaac28914d26,10,full,0.3,9,1,5,0,0,NA,0.85,0,5,0.7
d9b50060c34bc8e18662eaac28914d26,11,full,0.7,9,1,0,5,0,NA,0.75,5,0,0.7
c121d82c7d1682841add7f08630c4979,0,partial,0.3,9,1,0,5,0,NA,0,0,5,0.7
c121d82c7d1682841add7f08630c4979,1,partial,0.3,9,1,3,2,0,NA,0.68,5,0,0.7
c121d82c7d1682841add7f08630c4979,2,partial,0.3,9,1,1,4,0,NA,0,5,0,0.3
c121d82c7d1682841add7f08630c4979,3,full,0.3,9,1,2,3,0,NA,0.53,5,0,0.7
c121d82c7d1682841add7f08630c4979,4,full,0.3,9,1,4,1,0,NA,1,0,5,0.7
c121d82c7d1682841add7f08630c4979,5,partial,0.7,9,1,1,4,0,NA,0.18,1,4,0.7
c121d82c7d1682841add7f08630c4979,6,full,0.7,9,1,0,5,0,NA,0,0,5,0.7
c121d82c7d1682841add7f08630c4979,7,full,0.7,9,1,5,0,0,NA,1,3,2,0.7
c121d82c7d1682841add7f08630c4979,8,partial,0.7,9,1,2,3,0,NA,0.34,4,1,0.7
c121d82c7d1682841add7f08630c4979,9,full,0.3,9,1,3,2,0,NA,0.63,1,4,0.7
c121d82c7d1682841add7f08630c4979,10,full,0.7,9,1,5,0,0,NA,1,0,5,0.7
c121d82c7d1682841add7f08630c4979,11,partial,0.7,9,1,4,1,0,NA,0.87,5,0,0.7
0e26750fc2c13722ab5bc86efad37f41,0,full,0.3,9,1,0,5,1,0.7,0.85,5,0,0.3
0e26750fc2c13722ab5bc86efad37f41,1,partial,0.7,9,1,2,3,1,0.7,0.21,5,0,0.7
0e26750fc2c13722ab5bc86efad37f41,2,partial,0.3,9,1,4,1,1,0.7,0.69,0,5,0.3
0e26750fc2c13722ab5bc86efad37f41,3,partial,0.3,9,1,0,5,1,0.7,0.82,0,5,0.3
0e26750fc2c13722ab5bc86efad37f41,4,full,0.3,9,1,1,4,1,0.7,0.2,5,0,0.3
0e26750fc2c13722ab5bc86efad37f41,5,partial,0.7,9,1,1,4,1,0.7,0.18,3,2,0.7
0e26750fc2c13722ab5bc86efad37f41,6,partial,0.3,9,1,4,1,1,0.7,0.93,5,0,0.7
0e26750fc2c13722ab5bc86efad37f41,7,full,0.7,9,1,5,0,1,0.7,0.78,4,1,0.7
0e26750fc2c13722ab5bc86efad37f41,8,full,0.7,9,1,5,0,1,0.7,0.8,4,1,0.7
0e26750fc2c13722ab5bc86efad37f41,9,partial,0.7,9,1,3,2,1,0.7,0.13,1,4,0.7
0e26750fc2c13722ab5bc86efad37f41,10,partial,0.7,9,1,3,2,1,0.7,1,2,3,0.7
0e26750fc2c13722ab5bc86efad37f41,11,full,0.7,9,1,2,3,1,0.7,1,2,3,0.7
7f3c8ff9f083a1aa7ccf7dfdfa602866,0,full,0.3,9,1,3,2,0,NA,0.26,4,1,0.7
7f3c8ff9f083a1aa7ccf7dfdfa602866,1,partial,0.7,9,1,5,0,0,NA,0.74,5,0,0.7
7f3c8ff9f083a1aa7ccf7dfdfa602866,2,full,0.3,9,1,1,4,0,NA,0.3,0,5,0.3
7f3c8ff9f083a1aa7ccf7dfdfa602866,3,full,0.7,9,1,1,4,1,0.7,0.23,3,2,0.7
7f3c8ff9f083a1aa7ccf7dfdfa602866,4,full,0.3,9,1,2,3,0,NA,0.17,1,4,0.3
7f3c8ff9f083a1aa7ccf7dfdfa602866,5,partial,0.7,9,1,5,0,0,NA,0.76,4,1,0.7
7f3c8ff9f083a1aa7ccf7dfdfa602866,6,partial,0.7,9,1,4,1,0,NA,0.79,5,0,0.7
7f3c8ff9f083a1aa7ccf7dfdfa602866,7,full,0.7,9,1,2,3,0,NA,0.27,0,5,0.7
7f3c8ff9f083a1aa7ccf7dfdfa602866,8,partial,0.7,9,1,0,5,0,NA,0.14,2,3,0.7
7f3c8ff9f083a1aa7ccf7dfdfa602866,9,partial,0.7,9,1,0,5,0,NA,0.32,5,0,0.7
7f3c8ff9f083a1aa7ccf7dfdfa602866,10,full,0.3,9,1,4,1,0,NA,0.81,2,3,0.7
7f3c8ff9f083a1aa7ccf7dfdfa602866,11,partial,0.3,9,1,3,2,0,NA,0.66,0,5,0.7
1e5b66155efe1f5bde504c741b6eb9f4,0,full,0.3,9,1,1,4,0,NA,0.15,0,5,0.7
1e5b66155efe1f5bde504c741b6eb9f4,1,partial,0.7,9,1,1,4,0,NA,0.29,1,4,0.7
1e5b66155efe1f5bde504c741b6eb9f4,2,full,0.7,9,1,0,5,0,NA,0.08,0,5,0.7
1e5b66155efe1f5bde504c741b6eb9f4,3,partial,0.3,9,1,4,1,1,0.7,0.72,0,5,0.7
1e5b66155efe1f5bde504c741b6eb9f4,4,partial,0.3,9,1,2,3,0,NA,0.44,1,4,0.7
1e5b66155efe1f5bde504c741b6eb9f4,5,full,0.3,9,1,2,3,0,NA,0.41,5,0,0.3
1e5b66155efe1f5bde504c741b6eb9f4,6,full,0.3,9,1,5,0,1,0.7,0.92,5,0,0.7
1e5b66155efe1f5bde504c741b6eb9f4,7,partial,0.7,9,1,4,1,0,NA,0.77,5,0,0.7
1e5b66155efe1f5bde504c741b6eb9f4,8,full,0.7,9,1,0,5,0,NA,0.06,5,0,0.7
1e5b66155efe1f5bde504c741b6eb9f4,9,full,0.3,9,1,3,2,0,NA,0.58,4,1,0.7
1e5b66155efe1f5bde504c741b6eb9f4,10,partial,0.7,9,1,5,0,0,NA,0.95,5,0,0.7
1e5b66155efe1f5bde504c741b6eb9f4,11,full,0.7,9,1,3,2,0,NA,0.61,5,0,0.7
3fad647b9eb2380f53e007311fe30da7,0,partial,0.7,9,1,3,2,1,0.7,0.9,2,3,0.7
3fad647b9eb2380f53e007311fe30da7,1,full,0.3,9,1,3,2,1,0.7,0.91,0,5,0.3
3fad647b9eb2380f53e007311fe30da7,2,partial,0.3,9,1,5,0,0,NA,1,1,4,0.7
3fad647b9eb2380f53e007311fe30da7,3,full,0.3,9,1,4,1,1,0.7,0.82,0,5,0.3
3fad647b9eb2380f53e007311fe30da7,4,full,0.3,9,1,2,3,1,0.7,0.26,0,5,0.3
3fad647b9eb2380f53e007311fe30da7,5,partial,0.3,9,1,0,5,0,NA,0.05,0,5,0.3
3fad647b9eb2380f53e007311fe30da7,6,full,0.3,9,1,2,3,1,0.7,0.24,5,0,0.3
3fad647b9eb2380f53e007311fe30da7,7,partial,0.7,9,1,1,4,1,0.7,0.91,4,1,0.3
3fad647b9eb2380f53e007311fe30da7,8,full,0.7,9,1,4,1,0,NA,0.16,0,5,0.7
3fad647b9eb2380f53e007311fe30da7,9,partial,0.7,9,1,1,4,0,NA,0.62,1,4,0.3
3fad647b9eb2380f53e007311fe30da7,10,full,0.3,9,1,0,5,1,0.3,0.77,5,0,0.3
3fad647b9eb2380f53e007311fe30da7,11,partial,0.7,9,1,5,0,0,NA,0.11,4,1,0.3
1338a38b7576a4292385b1043145929d,0,partial,0.7,9,1,0,5,1,0.7,0.36,1,4,0.7
1338a38b7576a4292385b1043145929d,1,full,0.3,9,1,1,4,1,0.3,0.7,5,0,0.3
1338a38b7576a4292385b1043145929d,2,full,0.3,9,1,2,3,1,0.7,0.23,0,5,0.7
1338a38b7576a4292385b1043145929d,3,partial,0.7,9,1,2,3,1,0.7,0.59,0,5,0.7
1338a38b7576a4292385b1043145929d,4,full,0.3,9,1,4,1,0,NA,0.73,2,3,0.7
1338a38b7576a4292385b1043145929d,5,full,0.3,9,1,1,4,1,0.3,0.19,0,5,0.3
1338a38b7576a4292385b1043145929d,6,partial,0.3,9,1,5,0,1,0.7,0.99,5,0,0.7
1338a38b7576a4292385b1043145929d,7,full,0.3,9,1,3,2,1,0.7,0,0,5,0.7
1338a38b7576a4292385b1043145929d,8,full,0.7,9,1,3,2,1,0.7,0.75,1,4,0.7
1338a38b7576a4292385b1043145929d,9,full,0.7,9,1,4,1,1,0.7,0.96,2,3,0.7
1338a38b7576a4292385b1043145929d,10,full,0.7,9,1,5,0,1,0.7,0.64,4,1,0.7
1338a38b7576a4292385b1043145929d,11,partial,0.3,9,1,0,5,1,0.7,0.09,0,5,0.3
5a04818d913e8897496cc6cb2e5c8965,0,partial,0.7,9,1,2,3,1,0.7,0.49,5,0,0.7
5a04818d913e8897496cc6cb2e5c8965,1,partial,0.7,9,1,5,0,1,0.7,0.37,0,5,0.7
5a04818d913e8897496cc6cb2e5c8965,2,full,0.3,9,1,3,2,1,0.7,0.48,5,0,0.3
5a04818d913e8897496cc6cb2e5c8965,3,partial,0.3,9,1,1,4,1,0.3,0.72,0,5,0.7
5a04818d913e8897496cc6cb2e5c8965,4,partial,0.7,9,1,0,5,1,0.3,0.75,5,0,0.7
5a04818d913e8897496cc6cb2e5c8965,5,partial,0.7,9,1,2,3,1,0.7,0.37,0,5,0.7
5a04818d913e8897496cc6cb2e5c8965,6,partial,0.3,9,1,4,1,1,0.7,0.49,5,0,0.3
5a04818d913e8897496cc6cb2e5c8965,7,full,0.3,9,1,5,0,1,0.7,0.38,0,5,0.3
5a04818d913e8897496cc6cb2e5c8965,8,partial,0.7,9,1,3,2,1,0.7,0.49,1,4,0.3
5a04818d913e8897496cc6cb2e5c8965,9,full,0.3,9,1,4,1,1,0.7,0.51,0,5,0.3
5a04818d913e8897496cc6cb2e5c8965,10,partial,0.7,9,1,0,5,1,0.7,0.3,1,4,0.7
5a04818d913e8897496cc6cb2e5c8965,11,full,0.3,9,1,1,4,1,0.7,0.73,0,5,0.3
caac50a2905f8462c417ef159e3f40df,0,partial,0.7,9,1,0,5,1,0.3,0.6,5,0,0.7
caac50a2905f8462c417ef159e3f40df,1,partial,0.7,9,1,1,4,1,0.7,0.5,3,2,0.7
caac50a2905f8462c417ef159e3f40df,2,partial,0.7,9,1,5,0,1,0.7,0.49,0,5,0.7
caac50a2905f8462c417ef159e3f40df,3,full,0.7,9,1,2,3,1,0.7,0.5,2,3,0.7
caac50a2905f8462c417ef159e3f40df,4,partial,0.7,9,1,2,3,1,0.7,0.5,5,0,0.7
caac50a2905f8462c417ef159e3f40df,5,full,0.3,9,1,1,4,1,0.7,0.5,5,0,0.3
caac50a2905f8462c417ef159e3f40df,6,partial,0.7,9,1,5,0,1,0.7,0.5,5,0,0.7
caac50a2905f8462c417ef159e3f40df,7,partial,0.3,9,1,4,1,1,0.7,0.5,5,0,0.3
caac50a2905f8462c417ef159e3f40df,8,full,0.7,9,1,3,2,1,0.7,0.5,1,4,0.7
caac50a2905f8462c417ef159e3f40df,9,partial,0.3,9,1,0,5,1,0.7,0.5,5,0,0.3
caac50a2905f8462c417ef159e3f40df,10,partial,0.7,9,1,3,2,1,0.7,0.5,1,4,0.3
caac50a2905f8462c417ef159e3f40df,11,full,0.7,9,1,4,1,1,0.7,0.5,2,3,0.7
8a9ba9b956a921bd840e13b6377f7870,0,partial,0.3,9,1,0,5,1,0.7,0.49,5,0,0.7
8a9ba9b956a921bd840e13b6377f7870,1,full,0.3,9,1,2,3,1,0.7,0.61,0,5,0.7
8a9ba9b956a921bd840e13b6377f7870,2,full,0.3,9,1,3,2,1,0.7,0.72,5,0,0.7
8a9ba9b956a921bd840e13b6377f7870,3,full,0.3,9,1,4,1,1,0.7,0.72,0,5,0.7
8a9ba9b956a921bd840e13b6377f7870,4,full,0.7,9,1,5,0,1,0.7,0.96,4,1,0.7
8a9ba9b956a921bd840e13b6377f7870,5,partial,0.3,9,1,2,3,1,0.7,0.5,5,0,0.7
8a9ba9b956a921bd840e13b6377f7870,6,partial,0.7,9,1,3,2,1,0.7,0.86,1,4,0.7
8a9ba9b956a921bd840e13b6377f7870,7,full,0.7,9,1,5,0,1,0.7,1,4,1,0.7
8a9ba9b956a921bd840e13b6377f7870,8,full,0.7,9,1,1,4,1,0.7,0.5,5,0,0.7
8a9ba9b956a921bd840e13b6377f7870,9,partial,0.3,9,1,1,4,1,0.7,0.53,5,0,0.3
8a9ba9b956a921bd840e13b6377f7870,10,partial,0.7,9,1,0,5,1,0.7,0.31,5,0,0.7
8a9ba9b956a921bd840e13b6377f7870,11,full,0.7,9,1,4,1,1,0.7,1,2,3,0.7
d45698ad817b024d3bf8e44fb0898588,0,full,0.3,9,1,4,1,0,NA,0.82,2,3,0.7
d45698ad817b024d3bf8e44fb0898588,1,partial,0.3,9,1,4,1,0,NA,0.92,1,4,0.7
d45698ad817b024d3bf8e44fb0898588,2,partial,0.7,9,1,0,5,1,0.3,0.29,1,4,0.7
d45698ad817b024d3bf8e44fb0898588,3,full,0.7,9,1,3,2,0,NA,0.7,5,0,0.7
d45698ad817b024d3bf8e44fb0898588,4,partial,0.3,9,1,2,3,0,NA,0.69,1,4,0.7
d45698ad817b024d3bf8e44fb0898588,5,partial,0.7,9,1,3,2,0,NA,0.8,1,4,0.7
d45698ad817b024d3bf8e44fb0898588,6,full,0.7,9,1,0,5,0,NA,0.22,5,0,0.7
d45698ad817b024d3bf8e44fb0898588,7,full,0.7,9,1,1,4,0,NA,0.31,3,2,0.7
d45698ad817b024d3bf8e44fb0898588,8,partial,0.7,9,1,1,4,1,0.3,0.16,0,5,0.7
d45698ad817b024d3bf8e44fb0898588,9,full,0.7,9,1,5,0,0,NA,0.86,3,2,0.7
d45698ad817b024d3bf8e44fb0898588,10,partial,0.7,9,1,2,3,0,NA,0.79,0,5,0.7
d45698ad817b024d3bf8e44fb0898588,11,partial,0.7,9,1,5,0,0,NA,0.96,4,1,0.7
027bb7eec328910e9779c45806db4db2,0,full,0.7,9,1,1,4,0,NA,0.49,0,5,0.7
027bb7eec328910e9779c45806db4db2,1,partial,0.3,9,1,2,3,0,NA,0.33,1,4,0.7
027bb7eec328910e9779c45806db4db2,2,partial,0.3,9,1,0,5,1,0.7,0.45,5,0,0.3
027bb7eec328910e9779c45806db4db2,3,full,0.7,9,1,3,2,1,0.7,0.46,1,4,0.7
027bb7eec328910e9779c45806db4db2,4,partial,0.7,9,1,1,4,1,0.7,0.38,3,2,0.7
027bb7eec328910e9779c45806db4db2,5,partial,0.3,9,1,4,1,0,NA,0.44,5,0,0.3
027bb7eec328910e9779c45806db4db2,6,partial,0.7,9,1,5,0,1,0.7,0.43,0,5,0.7
027bb7eec328910e9779c45806db4db2,7,partial,0.3,9,1,3,2,1,0.7,0.44,0,5,0.3
027bb7eec328910e9779c45806db4db2,8,partial,0.3,9,1,4,1,1,0.7,0.35,0,5,0.3
027bb7eec328910e9779c45806db4db2,9,partial,0.7,9,1,0,5,1,0.7,0.42,5,0,0.7
027bb7eec328910e9779c45806db4db2,10,full,0.7,9,1,2,3,1,0.7,0.39,2,3,0.7
027bb7eec328910e9779c45806db4db2,11,full,0.7,9,1,5,0,1,0.7,0.39,4,1,0.7
b9bb819173703449b4d26a51bd338d3e,0,full,0.3,9,1,4,1,0,NA,0.5,0,5,0.7
b9bb819173703449b4d26a51bd338d3e,1,partial,0.3,9,1,5,0,0,NA,0.51,3,2,0.7
b9bb819173703449b4d26a51bd338d3e,2,partial,0.7,9,1,3,2,0,NA,0.49,1,4,0.7
b9bb819173703449b4d26a51bd338d3e,3,partial,0.7,9,1,0,5,1,0.3,0.26,5,0,0.7
b9bb819173703449b4d26a51bd338d3e,4,partial,0.3,9,1,0,5,1,0.7,0.4,5,0,0.3
b9bb819173703449b4d26a51bd338d3e,5,full,0.7,9,1,1,4,1,0.7,0.33,3,2,0.7
b9bb819173703449b4d26a51bd338d3e,6,full,0.7,9,1,2,3,1,0.7,0.39,4,1,0.7
b9bb819173703449b4d26a51bd338d3e,7,partial,0.3,9,1,2,3,0,NA,0.5,3,2,0.7
b9bb819173703449b4d26a51bd338d3e,8,partial,0.7,9,1,3,2,1,0.7,0.49,1,4,0.7
b9bb819173703449b4d26a51bd338d3e,9,full,0.3,9,1,4,1,0,NA,0.56,2,3,0.7
b9bb819173703449b4d26a51bd338d3e,10,partial,0.3,9,1,1,4,1,0.7,0.22,0,5,0.3
b9bb819173703449b4d26a51bd338d3e,11,full,0.7,9,1,5,0,0,NA,0.56,3,2,0.7
81ed16489ba3e49a18134697b96d2cf1,0,full,0.7,9,1,3,2,0,NA,0.74,5,0,0.7
81ed16489ba3e49a18134697b96d2cf1,1,partial,0.7,9,1,2,3,0,NA,0.85,4,1,0.7
81ed16489ba3e49a18134697b96d2cf1,2,partial,0.3,9,1,5,0,0,NA,0.9,1,4,0.7
81ed16489ba3e49a18134697b96d2cf1,3,full,0.3,9,1,1,4,0,NA,0.81,0,5,0.3
81ed16489ba3e49a18134697b96d2cf1,4,partial,0.7,9,1,0,5,0,NA,0.91,2,3,0.7
81ed16489ba3e49a18134697b96d2cf1,5,partial,0.3,9,1,4,1,0,NA,0.98,1,4,0.7
81ed16489ba3e49a18134697b96d2cf1,6,partial,0.3,9,1,3,2,0,NA,0.8,5,0,0.7
81ed16489ba3e49a18134697b96d2cf1,7,full,0.3,9,1,1,4,0,NA,0.79,5,0,0.7
81ed16489ba3e49a18134697b96d2cf1,8,partial,0.7,9,1,2,3,0,NA,0.78,0,5,0.7
81ed16489ba3e49a18134697b96d2cf1,9,partial,0.3,9,1,5,0,0,NA,0.94,3,2,0.7
81ed16489ba3e49a18134697b96d2cf1,10,partial,0.7,9,1,4,1,0,NA,0.89,5,0,0.7
81ed16489ba3e49a18134697b96d2cf1,11,full,0.3,9,1,0,5,0,NA,0.91,4,1,0.7
0d178f7deed4228bf0154c983e73dd93,0,partial,0.3,9,1,3,2,1,0.7,0.13,0,5,0.3
0d178f7deed4228bf0154c983e73dd93,1,partial,0.7,9,1,4,1,1,0.7,0.73,4,1,0.3
0d178f7deed4228bf0154c983e73dd93,2,partial,0.7,9,1,1,4,1,0.3,0.09,0,5,0.7
0d178f7deed4228bf0154c983e73dd93,3,partial,0.7,9,1,5,0,1,0.7,0.79,0,5,0.7
0d178f7deed4228bf0154c983e73dd93,4,partial,0.7,9,1,2,3,1,0.7,0.32,0,5,0.7
0d178f7deed4228bf0154c983e73dd93,5,partial,0.3,9,1,2,3,1,0.7,0.06,0,5,0.3
0d178f7deed4228bf0154c983e73dd93,6,full,0.7,9,1,5,0,1,0.7,0.93,4,1,0.7
